,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
20,r2-0019282,"[0, 20763, 18599, 8, 172, 20923, 106, 11, 9050, 6, 61, 21, 9869, 13, 10, 15848, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Add', 'bacon', 'and', 'then', 'drowned', 'them', 'in', 'butter,', 'which', 'was', 'lovely', 'for', 'a', 'vegan.']","['Add', 'bacon', 'and', 'then', 'drowned', 'them', 'in', 'butter,', 'which', 'was', 'lovely', 'for', 'a', 'vegan.']","[-0.04039991647005081, -0.004273719619959593, -0.030533896759152412, -0.017831625416874886, -0.016302749514579773, 0.051144298166036606, -0.009195281192660332, 0.05031147971749306, 0.0005545729654841125, 0.08136497437953949, -0.06529034674167633, -0.1168196052312851, -0.0860833153128624, 0.06931063532829285]",positive
21,r2-0019283,"[0, 35123, 24, 11, 10, 750, 1040, 4, 24661, 101, 10, 1531, 1166, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Put', 'it', 'in', 'a', 'history', 'book.', 'Sounds', 'like', 'a', 'fun', 'read.']","['Put', 'it', 'in', 'a', 'history', 'book.', 'Sounds', 'like', 'a', 'fun', 'read.']","[0.0020992595236748457, -0.03676319867372513, -0.020687682554125786, 0.06290937215089798, 0.05846118554472923, -0.05458909273147583, 0.07165144383907318, 0.009677748195827007, 0.05297797545790672, 0.22468937933444977, -0.061769139021635056]",positive
22,r2-0019285,"[0, 100, 348, 18804, 259, 1533, 498, 8, 5, 689, 7, 162, 16, 5, 7213, 9, 4613, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""I've"", 'eaten', 'here', 'multiple', 'times', 'and', 'the', 'food', 'to', 'me', 'is', 'the', 'reverse', 'of', 'wonderful.']","[""I've"", 'eaten', 'here', 'multiple', 'times', 'and', 'the', 'food', 'to', 'me', 'is', 'the', 'reverse', 'of', 'wonderful.']","[-0.009644404985010624, -0.07664839178323746, 0.0061757913790643215, 0.05516926944255829, 0.05216793715953827, 0.01999487541615963, -0.004855644423514605, -0.05463067814707756, -0.03392394259572029, 0.08463694900274277, -0.006390706170350313, -0.1307946741580963, -0.005137436557561159, 0.007423072122037411, -0.0874711200594902]",negative
23,r2-0019286,"[0, 40026, 6, 38, 21, 269, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Personally,', 'I', 'was', 'really', 'disappointed.']","['Personally,', 'I', 'was', 'really', 'disappointed.']","[-0.02133260853588581, 0.1036389172077179, -0.15243954956531525, -0.03635260462760925, 0.01439223624765873]",negative
24,r2-0019287,"[0, 133, 15240, 661, 4492, 32, 2504, 1437, 444, 4102, 98, 117, 65, 1493, 16, 39260, 27471, 50, 9589, 159, 110, 5397, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'stylist', 'stations', 'are', 'spread', 'far', 'apart', 'so', 'no', 'one', 'else', 'is', 'eavesdropping', 'or', 'breathing', 'down', 'your', 'neck']","['The', 'stylist', 'stations', 'are', 'spread', 'far', 'apart', 'so', 'no', 'one', 'else', 'is', 'eavesdropping', 'or', 'breathing', 'down', 'your', 'neck']","[-0.014180762693285942, -0.31855612993240356, -0.016306260600686073, -0.02157437801361084, -0.010700147598981857, 0.0033485176973044872, -0.000637379358522594, 0.05814823880791664, 0.016454733908176422, 0.017686353996396065, 0.04346683993935585, 0.006748105399310589, 0.010843634605407715, -0.10677585750818253, -0.07393413782119751, -0.009498944506049156, -0.027307303622364998, 0.03660835698246956]",positive
25,r2-0019288,"[0, 347, 2160, 139, 32825, 2299, 1516, 1361, 13, 2351, 10, 8728, 8, 2679, 5466, 4, 275, 23, 99, 51, 109, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Coyoacan', 'definitely', 'gets', 'credit', 'for', 'creating', 'a', 'romantic', 'and', 'interesting', 'atmosphere.', 'best', 'at', 'what', 'they', 'do']","['Coyoacan', 'definitely', 'gets', 'credit', 'for', 'creating', 'a', 'romantic', 'and', 'interesting', 'atmosphere.', 'best', 'at', 'what', 'they', 'do']","[0.014293708838522434, -0.06785082817077637, 0.029018737375736237, 0.03615957498550415, 0.047784872353076935, 0.03675663098692894, 0.11261525750160217, 0.12233413755893707, -0.034031856805086136, 0.05531448498368263, -0.027947677299380302, -0.022887026891112328, -0.053378283977508545, 0.019541842862963676, 0.06894458830356598, 0.07241465896368027]",positive
26,r2-0019290,"[0, 28371, 32, 1220, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['kids', 'are', 'allowed']","['kids', 'are', 'allowed']","[-0.04484451189637184, -0.503330409526825, -0.11455552279949188]",neutral
27,r2-0019291,"[0, 833, 44813, 17355, 2119, 4190, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['inexpensive', 'quick', 'fix.']","['inexpensive', 'quick', 'fix.']","[0.04645247384905815, -0.01081886887550354, 0.2857988476753235]",positive
28,r2-0019292,"[0, 100, 1299, 5, 2111, 544, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'felt', 'the', 'customer', 'service']","['I', 'felt', 'the', 'customer', 'service']","[-0.15644609928131104, -0.052978407591581345, -0.11375854909420013, 0.008188290521502495, 0.03091665916144848]",positive
29,r2-0019293,"[0, 717, 6988, 7, 283, 124, 116, 162, 4265, 3680, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Eager', 'to', 'come', 'back?', 'me', 'thinks', 'otherwise.']","['Eager', 'to', 'come', 'back?', 'me', 'thinks', 'otherwise.']","[0.1185302659869194, -0.0065110474824905396, -0.054459959268569946, 0.02826976776123047, 0.07478474080562592, 0.06564409285783768, 0.08558417856693268]",negative
30,r2-0019295,"[0, 100, 348, 57, 5779, 23, 171, 4329, 137, 53, 42, 65, 393, 10578, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""I've"", 'been', 'disappointed', 'at', 'many', 'restaurants', 'before', 'but', 'this', 'one', 'never', 'fails', 'me.']","[""I've"", 'been', 'disappointed', 'at', 'many', 'restaurants', 'before', 'but', 'this', 'one', 'never', 'fails', 'me.']","[-0.10711941868066788, -0.023209992796182632, -0.040961723774671555, -0.010771680623292923, -0.041501887142658234, 0.025620112195611, -0.020297236740589142, -0.006945814471691847, 0.03917250409722328, 0.039088618010282516, 0.046117283403873444, 0.08980444818735123, 0.08430048078298569]",positive
31,r2-0019296,"[0, 170, 6640, 5, 317, 4, 345, 21, 117, 3120, 50, 1203, 59, 5, 6803, 98, 38, 437, 45, 1341, 686, 99, 16, 164, 15, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['We', 'liked', 'the', 'place.', 'There', 'was', 'no', 'notice', 'or', 'sign', 'about', 'the', 'closure', 'so', ""I'm"", 'not', 'quite', 'sure', 'what', 'is', 'going', 'on.']","['We', 'liked', 'the', 'place.', 'There', 'was', 'no', 'notice', 'or', 'sign', 'about', 'the', 'closure', 'so', ""I'm"", 'not', 'quite', 'sure', 'what', 'is', 'going', 'on.']","[-0.057937465608119965, 0.08737354725599289, 0.04871997609734535, -0.008774379268288612, 0.06213466823101044, 0.018274899572134018, -0.03584357351064682, -0.018652111291885376, 0.006993047893047333, 0.042177531868219376, -0.044289473444223404, -0.008273262530565262, 0.027101777493953705, -0.01962042786180973, -0.005381613038480282, 0.01334067527204752, -0.006625735200941563, 0.04814907908439636, 0.01649472676217556, -0.02932838909327984, 0.001213126815855503, -0.0246605034917593]",positive
32,r2-0019297,"[0, 133, 10826, 58, 21168, 225, 11, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'chairs', 'were', 'sunken', 'in.']","['The', 'chairs', 'were', 'sunken', 'in.']","[-0.13177545368671417, 0.03129630535840988, -0.016647448763251305, 0.05593840777873993, 0.05104091390967369]",negative
33,r2-0019299,"[0, 133, 317, 21, 36579, 53, 5, 38233, 21, 21820, 8, 5, 689, 21, 6587, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'place', 'was', 'quaint', 'but', 'the', 'waiter', 'was', 'rude', 'and', 'the', 'food', 'was', 'terrible.']","['The', 'place', 'was', 'quaint', 'but', 'the', 'waiter', 'was', 'rude', 'and', 'the', 'food', 'was', 'terrible.']","[-0.054849229753017426, -0.004671796690672636, 0.0470944419503212, 0.036327093839645386, 0.057538941502571106, 0.005624840501695871, -0.050196778029203415, 0.023631419986486435, -0.007685997989028692, -0.015441221185028553, -0.014978398568928242, -0.01270980667322874, 0.02813139371573925, -0.04078696668148041]",negative
34,r2-0019300,"[0, 100, 437, 269, 7785, 38, 300, 10, 778, 7, 912, 11, 8, 356, 556, 127, 127, 220, 825, 328, 85, 14311, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""I'm"", 'really', 'glad', 'I', 'got', 'a', 'chance', 'to', 'stop', 'in', 'and', 'look', 'forward', 'my', 'my', 'next', 'visit!', 'It', 'rocked.']","[""I'm"", 'really', 'glad', 'I', 'got', 'a', 'chance', 'to', 'stop', 'in', 'and', 'look', 'forward', 'my', 'my', 'next', 'visit!', 'It', 'rocked.']","[0.032185155898332596, 0.012513180263340473, -0.0454326830804348, -0.019134607166051865, -0.005903939716517925, -0.025026531890034676, -0.044800423085689545, -0.08292409777641296, -0.0691169798374176, 0.004587962757796049, 0.008267023600637913, -0.04546472802758217, 0.04777035862207413, -0.028097085654735565, 0.004249142948538065, -0.14713430404663086, -0.0268629752099514, -0.11186894029378891, 0.024072883650660515]",positive
35,r2-0019301,"[0, 133, 5951, 4097, 21580, 817, 10658, 356, 1099, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'agave', 'syrup', 'makes', 'honey', 'look', 'bad']","['The', 'agave', 'syrup', 'makes', 'honey', 'look', 'bad']","[-0.03062506392598152, 0.05632792413234711, 0.15400972962379456, 0.1000373438000679, 0.027499064803123474, -0.2927413582801819, -9.123913332587108e-05]",negative
36,r2-0019303,"[0, 32537, 16, 4613, 6, 53, 16039, 8, 69, 1354, 2657, 32, 350, 14899, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Service', 'is', 'wonderful,', 'but', 'Cindy', 'and', 'her', 'daughter', 'Taylor', 'are', 'too', 'upbeat.']","['Service', 'is', 'wonderful,', 'but', 'Cindy', 'and', 'her', 'daughter', 'Taylor', 'are', 'too', 'upbeat.']","[0.007818024605512619, -0.00039096796535886824, -0.017776058986783028, 0.050201911479234695, 0.10616636276245117, -0.09102515131235123, -0.1943744271993637, -0.002614250872284174, -0.07617265731096268, 0.012873455882072449, -0.011009488254785538, 0.019906209781765938]",positive
37,r2-0019304,"[0, 27847, 282, 75, 120, 615, 1503, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""Doesn't"", 'get', 'enough', 'attention']","[""Doesn't"", 'get', 'enough', 'attention']","[0.016998115926980972, -0.2577328681945801, -0.07334163784980774, 0.05249057710170746]",negative
38,r2-0019305,"[0, 3684, 5, 9366, 38, 56, 11, 5420, 21, 6587, 6, 95, 11385, 8, 21096, 6, 454, 38, 303, 42, 317, 61, 16, 5, 2230, 5, 5483, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['All', 'the', 'pizza', 'I', 'had', 'in', 'Charlotte', 'was', 'terrible,', 'just', 'horrible', 'and', 'disgusting,', 'until', 'I', 'found', 'this', 'place', 'which', 'is', 'the', 'exactly', 'the', 'opposite.']","['All', 'the', 'pizza', 'I', 'had', 'in', 'Charlotte', 'was', 'terrible,', 'just', 'horrible', 'and', 'disgusting,', 'until', 'I', 'found', 'this', 'place', 'which', 'is', 'the', 'exactly', 'the', 'opposite.']","[0.047138821333646774, 0.00858173705637455, -0.010006384924054146, -0.009758921340107918, 0.00447418075054884, 0.06553954631090164, -0.3158188760280609, -0.02193075232207775, -0.000659012992400676, 0.011396078392863274, -0.0027245022356510162, 0.031596891582012177, -0.0506802462041378, -0.009133187122642994, 0.0371583066880703, -0.0013046739622950554, 0.006832191254943609, 0.0010172153124585748, 0.00010569938604021445, 0.0005404690746217966, 0.004915389232337475, -0.01833278499543667, 0.020436616614460945, -0.016327042132616043]",positive
39,r2-0019307,"[0, 243, 18, 372, 14, 5, 35698, 5131, 350, 171, 3838, 13448, 6, 8, 5, 544, 21, 350, 1769, 13, 5, 739, 1280, 9, 82, 52, 56, 4, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""It's"", 'great', 'that', 'the', 'waitress', 'recommended', 'too', 'many', 'entrees,', 'and', 'the', 'service', 'was', 'too', 'fast', 'for', 'the', 'large', 'amount', 'of', 'people', 'we', 'had.']","[""It's"", 'great', 'that', 'the', 'waitress', 'recommended', 'too', 'many', 'entrees,', 'and', 'the', 'service', 'was', 'too', 'fast', 'for', 'the', 'large', 'amount', 'of', 'people', 'we', 'had.']","[-0.05999374017119408, 0.04293401166796684, 0.0016239616088569164, -0.02811947651207447, -0.011198786087334156, 0.0010803472250699997, 0.10454653203487396, 0.003221256425604224, 0.04188345745205879, 0.021460648626089096, 0.023093178868293762, -0.03912090137600899, 0.05284671112895012, 0.002573767676949501, 0.011723091825842857, -0.002200046321377158, 0.012479793280363083, -0.04134573042392731, 0.01704881526529789, -0.009801654145121574, -0.006444941274821758, 0.04897591471672058, 0.015787828713655472]",positive
40,r2-0019309,"[0, 133, 317, 21, 182, 11216, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'place', 'was', 'very', 'dirty.']","['The', 'place', 'was', 'very', 'dirty.']","[0.06241894140839577, -0.04120875895023346, -0.0032785923685878515, -0.1367650330066681, -0.06676537543535233]",negative
