,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
84,25694,"[101, 2023, 5881, 10369, 1997, 1037, 3185, 13109, 12502, 2015, 14401, 2135, 2090, 13576, 4038, 1998, 14412, 21273, 5469, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'stuck', 'pig', 'of', 'a', 'movie', 'flails', 'limply', 'between', 'bizarre', 'comedy', 'and', 'pallid', 'horror.']","['this', 'stuck', 'pig', 'of', 'a', 'movie', 'flails', 'limply', 'between', 'bizarre', 'comedy', 'and', 'pallid', 'horror.']","[0.007005824241787195, 0.06223873049020767, 0.016469798982143402, -0.0062979054637253284, -0.01601918786764145, -0.01135057769715786, 0.009498285129666328, -1.7864058463601395e-05, 0.004308251664042473, 0.017096443101763725, -0.0011733309365808964, -0.022834613919258118, 0.001346311648376286, -0.024653667584061623]",negative
85,26146,"[101, 1996, 2087, 17075, 2836, 1997, 1996, 2095, 9909, 6937, 5995, 2000, 2023, 16880, 9025, 2000, 3424, 1011, 4100, 17456, 1998, 9253, 1011, 23779, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'most', 'compelling', 'performance', 'of', 'the', 'year', 'adds', 'substantial', 'depth', 'to', 'this', 'shocking', 'testament', 'to', 'anti', '-', 'semitism', 'and', 'neo', '-', 'fascism.']","['the', 'most', 'compelling', 'performance', 'of', 'the', 'year', 'adds', 'substantial', 'depth', 'to', 'this', 'shocking', 'testament', 'to', 'anti-semitism', 'and', 'neo-fascism.']","[0.02237452194094658, 0.002011204371228814, 0.09534619003534317, 0.11627976596355438, 0.019551414996385574, -0.02480214275419712, 0.03330047056078911, 0.06694474816322327, 0.016429390758275986, 0.04678621143102646, 0.020611416548490524, 0.015327955596148968, 0.007423473987728357, 0.018680833280086517, 0.0035846938844770193, 0.006289169379783743, -0.00103157723788172, 0.01841971484827809]",positive
86,26550,"[101, 16475, 2891, 1998, 16220, 2884, 2031, 14388, 6370, 1011, 1011, 2037, 4424, 1998, 6298, 6980, 1010, 2096, 2196, 2428, 5554, 3550, 1010, 2003, 14412, 4502, 3468, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['devos', 'and', 'cassel', 'have', 'tremendous', 'chemistry', '-', '-', 'their', 'sexual', 'and', 'romantic', 'tension,', 'while', 'never', 'really', 'vocalized,', 'is', 'palpable']","['devos', 'and', 'cassel', 'have', 'tremendous', 'chemistry--', 'their', 'sexual', 'and', 'romantic', 'tension,', 'while', 'never', 'really', 'vocalized,', 'is', 'palpable']","[0.00030852470081299543, 0.009090040810406208, 0.02461828477680683, 0.006630682852119207, -0.002609493676573038, 0.2938025891780853, 0.030517881736159325, 0.044247083365917206, 0.038378097116947174, 0.014659121632575989, 0.04085501283407211, 0.0649428591132164, -0.003274237271398306, -0.003218238241970539, 0.047036945819854736, 0.014913642778992653, -0.016235429793596268]",positive
87,27443,"[101, 2053, 2413, 2111, 2020, 25596, 2076, 1996, 2437, 1997, 2023, 3185, 1010, 2021, 2027, 2020, 23637, 1998, 1996, 4378, 2001, 2404, 2083, 8639, 2005, 2019, 3178, 1998, 1037, 2431, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half.']","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half.']","[-0.034200578927993774, 0.010126003995537758, -0.0017626594053581357, -0.006345107685774565, -0.05242880433797836, -0.01794952154159546, -0.020078539848327637, -0.011092646047472954, -0.0003464657347649336, -0.010782021097838879, -0.052150726318359375, -0.009293332695960999, -0.04975047707557678, -0.0012440250720828772, 0.007486897520720959, 0.034325551241636276, 0.015082723461091518, -0.019545750692486763, -0.01394952367991209, 0.0038832754362374544, 0.021284189075231552, 0.014769550412893295, 0.012424136511981487, 0.0142702991142869, 0.002803642302751541, 0.007728845812380314, 0.006324395537376404, -0.008130869828164577]",negative
88,27502,"[101, 16619, 1010, 2411, 26316, 6298, 14225, 4038, 1012, 1012, 1012, 2012, 9080, 3504, 2061, 2172, 2066, 1037, 2402, 2728, 7939, 9711, 2008, 2009, 3849, 1996, 2143, 2323, 2612, 2022, 2170, 1036, 2026, 3129, 2003, 10001, 12170, 19250, 1005, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`', 'my', 'husband', 'is', 'travis', 'bickle', ""'.""]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`my', 'husband', 'is', 'travis', ""bickle'.""]","[0.14117006957530975, 0.03672657534480095, 0.012346881441771984, 0.08037486672401428, 0.053186457604169846, -0.034093860536813736, 0.04963364452123642, 0.012400498613715172, 0.0026407730765640736, 0.013270515017211437, 0.006911538075655699, 0.01888296566903591, 0.014995233155786991, -0.007268182002007961, -0.0041358135640621185, -0.009180992841720581, -0.032830603420734406, 0.05956512317061424, 0.01527569442987442, -0.0035126726143062115, 0.0020235530100762844, 0.010990572161972523, 0.0034821752924472094, -0.00365368090569973, -0.058985840529203415, -0.012372643686830997, -0.06928463280200958, -0.009663721546530724, -0.01342706847935915]",positive
89,27544,"[101, 2023, 4372, 2705, 7941, 2989, 4516, 1012, 1012, 1012, 2003, 2012, 2320, 18378, 1998, 20161, 1010, 2019, 1999, 1011, 5995, 6533, 1997, 2019, 12696, 10085, 28723, 3063, 2040, 2001, 24670, 4895, 2243, 19779, 3085, 2130, 2000, 2010, 7541, 2814, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'enthralling', 'documentary...', 'is', 'at', 'once', 'playful', 'and', 'haunting,', 'an', 'in', '-', 'depth', 'portrait', 'of', 'an', 'iconoclastic', 'artist', 'who', 'was', 'fundamentally', 'unknowable', 'even', 'to', 'his', 'closest', 'friends.']","['this', 'enthralling', 'documentary...', 'is', 'at', 'once', 'playful', 'and', 'haunting,', 'an', 'in-depth', 'portrait', 'of', 'an', 'iconoclastic', 'artist', 'who', 'was', 'fundamentally', 'unknowable', 'even', 'to', 'his', 'closest', 'friends.']","[0.033537961542606354, 0.023354511708021164, 0.011043374426662922, 0.02550044283270836, 0.03459332138299942, -0.014150761067867279, 0.008240356110036373, 0.006263256072998047, 0.00745175126940012, 0.04000076279044151, 0.10091165918856859, 0.058023203164339066, 0.03913431987166405, 0.018466223031282425, 0.02552172914147377, 0.016765667125582695, 0.010933623649179935, 0.035309914499521255, 0.031643226742744446, 0.02489551715552807, 0.015583574771881104, 0.014912416227161884, -0.0028805939946323633, -0.0011530863121151924, 0.023250406607985497]",positive
90,27649,"[101, 2009, 1005, 1055, 3697, 2000, 9530, 3401, 3512, 1997, 3087, 2040, 2038, 2584, 9047, 15010, 2941, 4531, 1996, 3494, 1999, 19840, 2545, 2030, 2037, 27440, 19142, 1010, 2292, 2894, 6057, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[0.03364422917366028, 0.009984764270484447, 0.037166062742471695, 0.024319075047969818, 0.02238042838871479, 0.008529048413038254, 0.0171414352953434, -0.008079573512077332, -0.0024829756002873182, -0.005030072294175625, -0.0037367381155490875, -0.0007333193789236248, -0.009032250382006168, 0.008099495433270931, 0.006121967453509569, 0.00043976918095722795, -0.013677472248673439, -0.11199432611465454, -0.01975873112678528, -0.003968569915741682, 0.015544007532298565, 0.0014442718820646405, 0.01609467901289463]",negative
91,27797,"[101, 2023, 3861, 2003, 4028, 2011, 3616, 1010, 1998, 2004, 3733, 2000, 2022, 11471, 2011, 2004, 2115, 5925, 1005, 1055, 1010, 2750, 1037, 2261, 2040, 14853, 18297, 2015, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","[-0.013033858500421047, -0.043627843260765076, 0.008232676424086094, 0.07739056646823883, 0.027334796264767647, 0.01850813440978527, 0.0018517168937250972, -0.0035392772406339645, -0.015467740595340729, -0.04469233378767967, -0.00017064531857613474, 0.0013143760152161121, -0.0052322763949632645, -0.011804873123764992, -0.008412660099565983, -0.03258955106139183, -0.0027772197499871254, -0.0035787809174507856, -0.0064882636070251465, 0.005451677832752466, -0.0832691341638565]",negative
92,28024,"[101, 2054, 2323, 2031, 2042, 1037, 6276, 5365, 18312, 2003, 2612, 2055, 2004, 4840, 2004, 2197, 2733, 1005, 1055, 3277, 1997, 3528, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","[-0.0011193458922207355, 0.018145181238651276, 0.013013270683586597, 0.009673153050243855, -0.12927933037281036, 0.004478971008211374, -0.027035577222704887, 0.01859966106712818, -0.023718994110822678, 0.052129149436950684, -0.0009631519205868244, -0.019070466980338097, -0.0470677986741066, -0.013962647877633572, 0.0010198461823165417, 0.0004634727956727147, -0.0076573616825044155, -0.008005218580365181, 0.018227476626634598]",negative
93,28089,"[101, 1037, 20857, 4028, 1011, 2006, 1011, 3721, 8038, 7962, 2121, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'bland', 'murder', '-', 'on', '-', 'campus', 'yawner.']","['a', 'bland', 'murder-on', '-', 'campus', 'yawner.']","[-0.13184340298175812, 0.015040304511785507, -0.018124121008440852, 0.00048403613618575037, 0.0016004267381504178, 0.008350454270839691]",negative
94,28444,"[101, 1037, 12246, 9643, 3185, 1011, 1011, 12873, 1010, 7984, 2135, 19633, 1010, 17453, 28810, 1012, 1012, 1012, 1037, 6881, 25933, 27887, 2213, 1997, 1036, 1996, 2518, 1005, 1998, 1037, 16216, 4360, 12412, 1036, 6978, 1012, 1005, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'thoroughly', 'awful', 'movie', '-', '-', 'dumb,', 'narratively', 'chaotic,', 'visually', 'sloppy...', 'a', 'weird', 'amalgam', 'of', '`', 'the', ""thing'and"", 'a', 'geriatric', '`', 'scream.', ""'""]","['a', 'thoroughly', 'awful', 'movie--', 'dumb,', 'narratively', 'chaotic,', 'visually', 'sloppy...', 'a', 'weird', 'amalgam', 'of', '`the', ""thing'and"", 'a', 'geriatric', ""`scream.'""]","[-0.00968188140541315, -0.020890802145004272, 0.034770600497722626, -0.06735649704933167, 0.021187353879213333, 0.008892884477972984, -0.01495131105184555, 0.0008268295205198228, 0.017608672380447388, 0.0034680431708693504, -0.006705072708427906, 0.08632537722587585, 0.01267391350120306, 0.042508818209171295, 0.010176618583500385, 0.01480840239673853, 0.0026922598481178284, 0.013704231008887291]",negative
95,29160,"[101, 20075, 4232, 5147, 9319, 23873, 2006, 2367, 3798, 2802, 1037, 2143, 2008, 2003, 2119, 13940, 1998, 17075, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['audiard', 'successfully', 'maintains', 'suspense', 'on', 'different', 'levels', 'throughout', 'a', 'film', 'that', 'is', 'both', 'gripping', 'and', 'compelling.']","['audiard', 'successfully', 'maintains', 'suspense', 'on', 'different', 'levels', 'throughout', 'a', 'film', 'that', 'is', 'both', 'gripping', 'and', 'compelling.']","[0.014646538533270359, -0.004333955701440573, 0.04924197867512703, 0.00991638284176588, 0.02410116232931614, -0.0014089992037042975, 0.013994022272527218, 0.02157781645655632, 0.02490195818245411, -0.11630937457084656, 0.0197724848985672, 0.037733837962150574, 0.030107267200946808, 0.009778120554983616, 0.0806809738278389, 0.06187945976853371]",positive
96,29269,"[101, 10188, 2071, 2022, 1996, 5409, 2143, 1037, 2158, 2038, 2081, 2055, 2308, 2144, 3028, 1997, 1996, 14421, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls.']","['crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls.']","[0.011481127701699734, 0.026240859180688858, 0.018448680639266968, -0.05854641646146774, 0.11339829862117767, -0.00019577213970478624, -0.06569837778806686, -0.003699067747220397, 0.0012992183910682797, 0.004868298303335905, -0.01384094636887312, -0.012353003025054932, -0.005374989006668329, -0.0016872643027454615, -0.0012334819184616208, -0.09214837849140167, -0.0070770056918263435]",negative
97,29702,"[101, 1037, 3185, 2061, 2919, 2008, 2009, 2855, 8039, 1996, 24152, 1997, 21056, 2008, 2950, 11686, 3011, 1998, 2265, 15239, 2015, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'movie', 'so', 'bad', 'that', 'it', 'quickly', 'enters', 'the', 'pantheon', 'of', 'wreckage', 'that', 'includes', 'battlefield', 'earth', 'and', 'showgirls.']","['a', 'movie', 'so', 'bad', 'that', 'it', 'quickly', 'enters', 'the', 'pantheon', 'of', 'wreckage', 'that', 'includes', 'battlefield', 'earth', 'and', 'showgirls.']","[-0.025962984189391136, -0.02975892461836338, 0.06321457773447037, 0.13781340420246124, 0.023122191429138184, 0.02117130532860756, -0.044099897146224976, -0.007891647517681122, -0.045253150165081024, -0.01451143715530634, -0.002260959707200527, 0.031010419130325317, -0.010015771724283695, -0.03324267268180847, -0.010252774693071842, -0.010743729770183563, -0.005162573419511318, -0.005529507528990507]",negative
98,29721,"[101, 4627, 2041, 19960, 3695, 16748, 1010, 12313, 2015, 14047, 1010, 1998, 20605, 2015, 2000, 1996, 3953, 1997, 1996, 4770, 2007, 2019, 12580, 4297, 25377, 12870, 3372, 7091, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['starts', 'out', 'mediocre,', 'spirals', 'downward,', 'and', 'thuds', 'to', 'the', 'bottom', 'of', 'the', 'pool', 'with', 'an', 'utterly', 'incompetent', 'conclusion.']","['starts', 'out', 'mediocre,', 'spirals', 'downward,', 'and', 'thuds', 'to', 'the', 'bottom', 'of', 'the', 'pool', 'with', 'an', 'utterly', 'incompetent', 'conclusion.']","[-0.024254553020000458, -0.017646752297878265, 0.04037782922387123, 0.03993481025099754, 0.04245378077030182, 0.010516801849007607, -0.029903125017881393, -0.0035783997736871243, -0.03401040658354759, 0.009892052039504051, 0.01598701812326908, -0.0034005804918706417, 0.007079687435179949, -0.0017744144424796104, -0.00533705810084939, 0.0023331872653216124, 0.0012105602072551847, -0.0038293732795864344]",negative
99,30034,"[101, 3649, 2540, 9028, 6562, 3496, 1996, 8052, 2135, 29321, 16587, 2089, 2031, 3517, 2000, 2501, 2007, 2037, 7163, 1040, 2615, 1010, 2027, 2265, 1037, 9487, 3754, 2000, 6254, 2119, 3903, 1997, 2023, 6832, 2482, 1011, 12006, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv,', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car', '-', 'wreck.']","['whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv,', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car-wreck.']","[0.0030894442461431026, 0.028909046202898026, 0.022046035155653954, 0.010803713463246822, 0.006366617511957884, 0.01567365974187851, 0.04428563266992569, 0.016726437956094742, 0.017436297610402107, 0.012636878527700901, -0.024206355214118958, -0.01832936704158783, -0.010928015224635601, -0.002354917349293828, 0.005790399387478828, 0.005447843577712774, 0.007150690071284771, -0.0030450094491243362, -0.004952870309352875, -0.004521770402789116, 0.02148694545030594, 0.028525369241833687, 0.05193242058157921, 0.04639454558491707, 0.09275650233030319, 0.07349906861782074, 0.029303379356861115, 0.02702064998447895, 0.06524666771292686]",positive
