,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
20,r2-0019282,"[0, 20763, 18599, 8, 172, 20923, 106, 11, 9050, 6, 61, 21, 9869, 13, 10, 15848, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Add', 'bacon', 'and', 'then', 'drowned', 'them', 'in', 'butter,', 'which', 'was', 'lovely', 'for', 'a', 'vegan.']","['Add', 'bacon', 'and', 'then', 'drowned', 'them', 'in', 'butter,', 'which', 'was', 'lovely', 'for', 'a', 'vegan.']","[-0.04798075929284096, 0.07549527287483215, -0.0020146819297224283, -0.11169415712356567, 0.01523870974779129, -0.04290289431810379, 0.020704088732600212, 0.12767311930656433, -0.018564395606517792, -0.01294695120304823, 0.09909234941005707, -0.00030141312163323164, -0.04090488329529762, 0.0052787065505981445]",positive
21,r2-0019283,"[0, 35123, 24, 11, 10, 750, 1040, 4, 24661, 101, 10, 1531, 1166, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Put', 'it', 'in', 'a', 'history', 'book.', 'Sounds', 'like', 'a', 'fun', 'read.']","['Put', 'it', 'in', 'a', 'history', 'book.', 'Sounds', 'like', 'a', 'fun', 'read.']","[0.01678713783621788, 0.011801267974078655, -0.027385013177990913, -0.08178170770406723, -0.033852290362119675, 0.03570421040058136, 0.18158456683158875, -0.059956345707178116, -0.017564095556735992, 0.05182413384318352, -0.09234821796417236]",positive
22,r2-0019285,"[0, 100, 348, 18804, 259, 1533, 498, 8, 5, 689, 7, 162, 16, 5, 7213, 9, 4613, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""I've"", 'eaten', 'here', 'multiple', 'times', 'and', 'the', 'food', 'to', 'me', 'is', 'the', 'reverse', 'of', 'wonderful.']","[""I've"", 'eaten', 'here', 'multiple', 'times', 'and', 'the', 'food', 'to', 'me', 'is', 'the', 'reverse', 'of', 'wonderful.']","[0.01918647438287735, 0.07820295542478561, -0.03563908860087395, 0.03861873224377632, -0.008114528842270374, -0.034248873591423035, -0.008158726617693901, 0.0003702918766066432, 0.005208055023103952, -0.004033337812870741, 0.026891518384218216, -0.02908930554986, -0.05353288725018501, 0.004793759435415268, -0.15845629572868347]",negative
23,r2-0019286,"[0, 40026, 6, 38, 21, 269, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Personally,', 'I', 'was', 'really', 'disappointed.']","['Personally,', 'I', 'was', 'really', 'disappointed.']","[-0.03816891834139824, -0.009081290103495121, 0.054599177092313766, -0.05102837458252907, -0.02556869573891163]",negative
24,r2-0019287,"[0, 133, 15240, 661, 4492, 32, 2504, 1437, 444, 4102, 98, 117, 65, 1493, 16, 39260, 27471, 50, 9589, 159, 110, 5397, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'stylist', 'stations', 'are', 'spread', 'far', 'apart', 'so', 'no', 'one', 'else', 'is', 'eavesdropping', 'or', 'breathing', 'down', 'your', 'neck']","['The', 'stylist', 'stations', 'are', 'spread', 'far', 'apart', 'so', 'no', 'one', 'else', 'is', 'eavesdropping', 'or', 'breathing', 'down', 'your', 'neck']","[-0.05342377722263336, 0.037424709647893906, -8.238814916694537e-05, -0.005109012592583895, 0.0343933179974556, 0.02520858868956566, -0.00658059399574995, 0.005216218996793032, 0.020601587370038033, -0.022925101220607758, -0.08232881873846054, -0.028121160343289375, -0.03769872337579727, 0.08294344693422318, 0.008381844498217106, -0.053770918399095535, 0.03677298501133919, -0.03280980512499809]",neutral
25,r2-0019288,"[0, 347, 2160, 139, 32825, 2299, 1516, 1361, 13, 2351, 10, 8728, 8, 2679, 5466, 4, 275, 23, 99, 51, 109, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Coyoacan', 'definitely', 'gets', 'credit', 'for', 'creating', 'a', 'romantic', 'and', 'interesting', 'atmosphere.', 'best', 'at', 'what', 'they', 'do']","['Coyoacan', 'definitely', 'gets', 'credit', 'for', 'creating', 'a', 'romantic', 'and', 'interesting', 'atmosphere.', 'best', 'at', 'what', 'they', 'do']","[-0.0281695444136858, 0.04297921806573868, 0.011141574941575527, -0.0640525370836258, 0.09495598077774048, 0.044450145214796066, -0.0443209633231163, 0.03964448347687721, -0.016051048412919044, 0.0001621006813365966, 0.02791009284555912, 0.03363984450697899, 0.0893247053027153, -0.00880502536892891, -0.12333697080612183, 0.04889078065752983]",positive
26,r2-0019290,"[0, 28371, 32, 1220, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['kids', 'are', 'allowed']","['kids', 'are', 'allowed']","[0.07238280028104782, -0.16093547642230988, 0.10205043852329254]",neutral
27,r2-0019291,"[0, 833, 44813, 17355, 2119, 4190, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['inexpensive', 'quick', 'fix.']","['inexpensive', 'quick', 'fix.']","[-0.034903835505247116, -0.055284589529037476, -0.28730762004852295]",negative
28,r2-0019292,"[0, 100, 1299, 5, 2111, 544, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'felt', 'the', 'customer', 'service']","['I', 'felt', 'the', 'customer', 'service']","[-0.24915079772472382, -0.010795858688652515, 0.11491629481315613, 0.01280800998210907, 0.11838695406913757]",positive
29,r2-0019293,"[0, 717, 6988, 7, 283, 124, 116, 162, 4265, 3680, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Eager', 'to', 'come', 'back?', 'me', 'thinks', 'otherwise.']","['Eager', 'to', 'come', 'back?', 'me', 'thinks', 'otherwise.']","[0.07955862581729889, 0.05780015140771866, 0.16138364374637604, -0.0237109512090683, -0.16206640005111694, 0.019407065585255623, -0.0558004304766655]",negative
30,r2-0019295,"[0, 100, 348, 57, 5779, 23, 171, 4329, 137, 53, 42, 65, 393, 10578, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""I've"", 'been', 'disappointed', 'at', 'many', 'restaurants', 'before', 'but', 'this', 'one', 'never', 'fails', 'me.']","[""I've"", 'been', 'disappointed', 'at', 'many', 'restaurants', 'before', 'but', 'this', 'one', 'never', 'fails', 'me.']","[0.08355437964200974, 0.0443798266351223, 0.00624671159312129, -0.016173105686903, 0.026342976838350296, 0.046402331441640854, -0.030168332159519196, -0.045231979340314865, -0.13277843594551086, -0.018846703693270683, -0.03051566891372204, -0.015319226309657097, 0.07294348627328873]",positive
31,r2-0019296,"[0, 170, 6640, 5, 317, 4, 345, 21, 117, 3120, 50, 1203, 59, 5, 6803, 98, 38, 437, 45, 1341, 686, 99, 16, 164, 15, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['We', 'liked', 'the', 'place.', 'There', 'was', 'no', 'notice', 'or', 'sign', 'about', 'the', 'closure', 'so', ""I'm"", 'not', 'quite', 'sure', 'what', 'is', 'going', 'on.']","['We', 'liked', 'the', 'place.', 'There', 'was', 'no', 'notice', 'or', 'sign', 'about', 'the', 'closure', 'so', ""I'm"", 'not', 'quite', 'sure', 'what', 'is', 'going', 'on.']","[-0.05672813951969147, -0.1337990015745163, -0.019955869764089584, 0.03356979787349701, 0.12276259064674377, 0.004228161182254553, -0.01551736705005169, 0.02599283680319786, 0.026044538244605064, -0.0052205417305231094, 0.015976564958691597, -0.010073459707200527, 0.009980685077607632, 0.005456929095089436, 0.004871949553489685, 0.03199634701013565, 0.06431964784860611, 0.007924661971628666, 0.011372008360922337, 0.07342687249183655, 0.049915168434381485, 0.0036240629851818085]",positive
32,r2-0019297,"[0, 133, 10826, 58, 21168, 225, 11, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'chairs', 'were', 'sunken', 'in.']","['The', 'chairs', 'were', 'sunken', 'in.']","[-0.11788444966077805, 0.004572902340441942, -0.05094403401017189, 0.03935229778289795, 0.07052866369485855]",neutral
33,r2-0019299,"[0, 133, 317, 21, 36579, 53, 5, 38233, 21, 21820, 8, 5, 689, 21, 6587, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'place', 'was', 'quaint', 'but', 'the', 'waiter', 'was', 'rude', 'and', 'the', 'food', 'was', 'terrible.']","['The', 'place', 'was', 'quaint', 'but', 'the', 'waiter', 'was', 'rude', 'and', 'the', 'food', 'was', 'terrible.']","[-0.15569469332695007, 0.02233651652932167, -0.030144648626446724, -0.08090772479772568, 0.0018133409321308136, 0.0263067539781332, 0.005834683310240507, 0.028875986114144325, 0.0006908278446644545, 0.05119077488780022, 0.05205485224723816, -0.004356715828180313, 0.08787012100219727, -0.0009958120062947273]",negative
34,r2-0019300,"[0, 100, 437, 269, 7785, 38, 300, 10, 778, 7, 912, 11, 8, 356, 556, 127, 127, 220, 825, 328, 85, 14311, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""I'm"", 'really', 'glad', 'I', 'got', 'a', 'chance', 'to', 'stop', 'in', 'and', 'look', 'forward', 'my', 'my', 'next', 'visit!', 'It', 'rocked.']","[""I'm"", 'really', 'glad', 'I', 'got', 'a', 'chance', 'to', 'stop', 'in', 'and', 'look', 'forward', 'my', 'my', 'next', 'visit!', 'It', 'rocked.']","[-0.036124229431152344, 0.003545749932527542, -0.013242282904684544, 0.032347533851861954, -0.018844163045287132, -0.02077724225819111, -0.036808423697948456, 0.018479151651263237, 0.0249403677880764, -0.024598965421319008, -0.021795812994241714, 0.0674632117152214, 0.03700471669435501, 0.00447260495275259, -0.003722749650478363, 0.012735909782350063, -0.07033945620059967, 0.017949292436242104, -0.06229139491915703]",positive
35,r2-0019301,"[0, 133, 5951, 4097, 21580, 817, 10658, 356, 1099, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'agave', 'syrup', 'makes', 'honey', 'look', 'bad']","['The', 'agave', 'syrup', 'makes', 'honey', 'look', 'bad']","[-0.1941029131412506, -0.1049938052892685, 0.1869879513978958, 0.29944339394569397, -0.0019613495096564293, 0.06822717934846878, 0.06312409788370132]",negative
36,r2-0019303,"[0, 32537, 16, 4613, 6, 53, 16039, 8, 69, 1354, 2657, 32, 350, 14899, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Service', 'is', 'wonderful,', 'but', 'Cindy', 'and', 'her', 'daughter', 'Taylor', 'are', 'too', 'upbeat.']","['Service', 'is', 'wonderful,', 'but', 'Cindy', 'and', 'her', 'daughter', 'Taylor', 'are', 'too', 'upbeat.']","[0.030170682817697525, -0.06359613686800003, 0.05524821579456329, -0.024708405137062073, 0.06607230007648468, -0.05263886600732803, -0.13253574073314667, 0.04577597975730896, -0.0871138796210289, 0.0333828330039978, -0.0293112862855196, 0.016741156578063965]",positive
37,r2-0019304,"[0, 27847, 282, 75, 120, 615, 1503, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""Doesn't"", 'get', 'enough', 'attention']","[""Doesn't"", 'get', 'enough', 'attention']","[-0.06760747730731964, 0.01677832379937172, 0.08020395785570145, 0.024436235427856445]",negative
38,r2-0019305,"[0, 3684, 5, 9366, 38, 56, 11, 5420, 21, 6587, 6, 95, 11385, 8, 21096, 6, 454, 38, 303, 42, 317, 61, 16, 5, 2230, 5, 5483, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['All', 'the', 'pizza', 'I', 'had', 'in', 'Charlotte', 'was', 'terrible,', 'just', 'horrible', 'and', 'disgusting,', 'until', 'I', 'found', 'this', 'place', 'which', 'is', 'the', 'exactly', 'the', 'opposite.']","['All', 'the', 'pizza', 'I', 'had', 'in', 'Charlotte', 'was', 'terrible,', 'just', 'horrible', 'and', 'disgusting,', 'until', 'I', 'found', 'this', 'place', 'which', 'is', 'the', 'exactly', 'the', 'opposite.']","[0.017439238727092743, 0.010414826683700085, -0.013547073118388653, -0.0009399995906278491, -0.0934477299451828, 0.018145795911550522, -0.006633275654166937, 0.014720998704433441, 0.013573506847023964, -0.003158160485327244, 0.034573301672935486, 0.01113864965736866, -0.03727944940328598, 0.016361335292458534, 0.02844906970858574, 0.031075263395905495, 0.030173014849424362, -0.0418240986764431, 0.01361763197928667, -0.028572481125593185, -0.032642632722854614, -0.029261531308293343, 0.009695407934486866, 0.0011489480966702104]",positive
39,r2-0019307,"[0, 243, 18, 372, 14, 5, 35698, 5131, 350, 171, 3838, 13448, 6, 8, 5, 544, 21, 350, 1769, 13, 5, 739, 1280, 9, 82, 52, 56, 4, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""It's"", 'great', 'that', 'the', 'waitress', 'recommended', 'too', 'many', 'entrees,', 'and', 'the', 'service', 'was', 'too', 'fast', 'for', 'the', 'large', 'amount', 'of', 'people', 'we', 'had.']","[""It's"", 'great', 'that', 'the', 'waitress', 'recommended', 'too', 'many', 'entrees,', 'and', 'the', 'service', 'was', 'too', 'fast', 'for', 'the', 'large', 'amount', 'of', 'people', 'we', 'had.']","[-0.018041979521512985, -0.003102487651631236, -1.8002412616624497e-05, -0.016845373436808586, -0.0009768069721758366, 0.030450070276856422, 0.022215254604816437, 0.027341553941369057, 0.036831315606832504, -0.004568093456327915, -0.01750652864575386, -0.03382973000407219, 0.08001478016376495, 0.011454080231487751, 0.005319515708833933, 0.06707919389009476, 0.013040300458669662, 0.003104643663391471, 0.03986693546175957, 0.044870514422655106, 0.031004147604107857, -0.12169019877910614, 0.0006919620791450143]",negative
40,r2-0019309,"[0, 133, 317, 21, 182, 11216, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'place', 'was', 'very', 'dirty.']","['The', 'place', 'was', 'very', 'dirty.']","[-0.08013996481895447, -0.019687771797180176, -0.2081431746482849, 0.015777461230754852, 0.033521827310323715]",negative
