,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
20,r2-0019282,"[101, 5587, 11611, 1998, 2059, 12805, 2068, 1999, 12136, 1010, 2029, 2001, 8403, 2005, 1037, 15942, 2078, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['add', 'bacon', 'and', 'then', 'drowned', 'them', 'in', 'butter,', 'which', 'was', 'lovely', 'for', 'a', 'vegan.']","['add', 'bacon', 'and', 'then', 'drowned', 'them', 'in', 'butter,', 'which', 'was', 'lovely', 'for', 'a', 'vegan.']","[-0.03478099778294563, 0.08282063156366348, 0.006397851277142763, 0.009465971030294895, 0.02599865011870861, 0.04734556004405022, -0.008262182585895061, -0.08658385276794434, 0.008608687669038773, -0.013748629949986935, -0.019660145044326782, 0.016548188403248787, 0.03620209917426109, -0.02661876194179058]",positive
21,r2-0019283,"[101, 2404, 2009, 1999, 1037, 2381, 2338, 1012, 4165, 2066, 1037, 4569, 3191, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['put', 'it', 'in', 'a', 'history', 'book.', 'sounds', 'like', 'a', 'fun', 'read.']","['put', 'it', 'in', 'a', 'history', 'book.', 'sounds', 'like', 'a', 'fun', 'read.']","[-0.025992922484874725, -0.03128718212246895, -0.03701547905802727, 0.027294673025608063, -0.03934275358915329, -0.05726299434900284, -0.0026651842053979635, 0.04374934360384941, -0.04571149870753288, 0.004197708331048489, -0.0215839184820652]",positive
22,r2-0019285,"[101, 1045, 1005, 2310, 8828, 2182, 3674, 2335, 1998, 1996, 2833, 2000, 2033, 2003, 1996, 7901, 1997, 6919, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i've"", 'eaten', 'here', 'multiple', 'times', 'and', 'the', 'food', 'to', 'me', 'is', 'the', 'reverse', 'of', 'wonderful.']","[""i've"", 'eaten', 'here', 'multiple', 'times', 'and', 'the', 'food', 'to', 'me', 'is', 'the', 'reverse', 'of', 'wonderful.']","[-0.014601496048271656, 0.07220934331417084, -0.00302476086653769, 0.00299259927123785, 0.004518725909292698, 0.010814509354531765, 0.039257872849702835, -0.01861918717622757, 0.0029570283368229866, 0.07124164700508118, -0.008659912273287773, -0.010289071127772331, 0.024582350626587868, 0.005130804143846035, -0.00467184092849493]",negative
23,r2-0019286,"[101, 7714, 1010, 1045, 2001, 2428, 9364, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['personally,', 'i', 'was', 'really', 'disappointed.']","['personally,', 'i', 'was', 'really', 'disappointed.']","[0.024325024336576462, 0.023206252604722977, -0.041834648698568344, -0.017184795811772346, -0.08641794323921204]",negative
24,r2-0019287,"[101, 1996, 2358, 8516, 2923, 3703, 2024, 3659, 2521, 4237, 2061, 2053, 2028, 2842, 2003, 19413, 6961, 25711, 4691, 2030, 5505, 2091, 2115, 3300, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'stylist', 'stations', 'are', 'spread', 'far', 'apart', 'so', 'no', 'one', 'else', 'is', 'eavesdropping', 'or', 'breathing', 'down', 'your', 'neck']","['the', 'stylist', 'stations', 'are', 'spread', 'far', 'apart', 'so', 'no', 'one', 'else', 'is', 'eavesdropping', 'or', 'breathing', 'down', 'your', 'neck']","[-0.05416569858789444, 0.0003987752425018698, 0.019710464403033257, 0.0552445612847805, -0.005583353340625763, -0.00540204718708992, 0.009868571534752846, 0.05422404408454895, 0.019744476303458214, -0.012303201481699944, -0.023101598024368286, 0.02836458384990692, 0.01743343099951744, 0.02167421765625477, -0.04620302841067314, 0.018597209826111794, 0.00441214581951499, -0.039065320044755936]",positive
25,r2-0019288,"[101, 2522, 7677, 19629, 2078, 5791, 4152, 4923, 2005, 4526, 1037, 6298, 1998, 5875, 7224, 1012, 2190, 2012, 2054, 2027, 2079, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['coyoacan', 'definitely', 'gets', 'credit', 'for', 'creating', 'a', 'romantic', 'and', 'interesting', 'atmosphere.', 'best', 'at', 'what', 'they', 'do']","['coyoacan', 'definitely', 'gets', 'credit', 'for', 'creating', 'a', 'romantic', 'and', 'interesting', 'atmosphere.', 'best', 'at', 'what', 'they', 'do']","[-0.04080153629183769, -0.010577873326838017, 0.027987012639641762, -0.05286727100610733, 0.005002344027161598, 0.06503833830356598, 0.016525443643331528, 0.03438212350010872, 0.006679567042738199, -0.0069233993999660015, -0.007362485397607088, -0.00929870642721653, 0.011828138493001461, -0.032591477036476135, 0.01557670347392559, 0.04654146730899811]",positive
26,r2-0019290,"[101, 4268, 2024, 3039, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['kids', 'are', 'allowed']","['kids', 'are', 'allowed']","[0.08738424628973007, 0.03944096714258194, -0.042840663343667984]",neutral
27,r2-0019291,"[101, 23766, 4248, 8081, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['inexpensive', 'quick', 'fix.']","['inexpensive', 'quick', 'fix.']","[-0.03032710775732994, -0.0258801132440567, 0.014531348831951618]",positive
28,r2-0019292,"[101, 1045, 2371, 1996, 8013, 2326, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'felt', 'the', 'customer', 'service']","['i', 'felt', 'the', 'customer', 'service']","[0.022476863116025925, 0.009864136576652527, 0.029657190665602684, 0.014692389406263828, -0.19490966200828552]",positive
29,r2-0019293,"[101, 9461, 2000, 2272, 2067, 1029, 2033, 6732, 4728, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['eager', 'to', 'come', 'back?', 'me', 'thinks', 'otherwise.']","['eager', 'to', 'come', 'back?', 'me', 'thinks', 'otherwise.']","[0.01770581491291523, -0.022316191345453262, 0.09379332512617111, 0.015537826344370842, -0.005282659083604813, -0.08347935229539871, 0.03799331560730934]",neutral
30,r2-0019295,"[101, 1045, 1005, 2310, 2042, 9364, 2012, 2116, 7884, 2077, 2021, 2023, 2028, 2196, 11896, 2033, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i've"", 'been', 'disappointed', 'at', 'many', 'restaurants', 'before', 'but', 'this', 'one', 'never', 'fails', 'me.']","[""i've"", 'been', 'disappointed', 'at', 'many', 'restaurants', 'before', 'but', 'this', 'one', 'never', 'fails', 'me.']","[0.055903419852256775, 0.01787858083844185, -0.04398927837610245, -0.03685956820845604, -0.03868993744254112, -0.02641981653869152, -0.021428853273391724, -0.03249388933181763, 0.03256942331790924, -0.017659801989793777, 0.003318717237561941, 0.04902234300971031, -0.020484022796154022]",positive
31,r2-0019296,"[101, 2057, 4669, 1996, 2173, 1012, 2045, 2001, 2053, 5060, 2030, 3696, 2055, 1996, 8503, 2061, 1045, 1005, 1049, 2025, 3243, 2469, 2054, 2003, 2183, 2006, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'liked', 'the', 'place.', 'there', 'was', 'no', 'notice', 'or', 'sign', 'about', 'the', 'closure', 'so', ""i'm"", 'not', 'quite', 'sure', 'what', 'is', 'going', 'on.']","['we', 'liked', 'the', 'place.', 'there', 'was', 'no', 'notice', 'or', 'sign', 'about', 'the', 'closure', 'so', ""i'm"", 'not', 'quite', 'sure', 'what', 'is', 'going', 'on.']","[0.004387828521430492, 0.012053866870701313, -0.018787283450365067, 0.036496601998806, 0.041847217828035355, -0.009834127500653267, -0.020442403852939606, -0.03728427737951279, -0.010219542309641838, -0.007034030742943287, -0.030976511538028717, 0.029204610735177994, -0.019805923104286194, -0.020572951063513756, -0.013383941724896431, 0.01874091476202011, 0.031919121742248535, 0.0018646386452019215, 0.026300158351659775, -0.0665125772356987, 0.03232354298233986, -0.02637656033039093]",positive
32,r2-0019297,"[101, 1996, 8397, 2020, 23470, 1999, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'chairs', 'were', 'sunken', 'in.']","['the', 'chairs', 'were', 'sunken', 'in.']","[0.0011713140411302447, 0.017465248703956604, -0.08568169176578522, 0.0007821911131031811, 0.02128441259264946]",negative
33,r2-0019299,"[101, 1996, 2173, 2001, 24209, 22325, 2021, 1996, 15610, 2001, 12726, 1998, 1996, 2833, 2001, 6659, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'place', 'was', 'quaint', 'but', 'the', 'waiter', 'was', 'rude', 'and', 'the', 'food', 'was', 'terrible.']","['the', 'place', 'was', 'quaint', 'but', 'the', 'waiter', 'was', 'rude', 'and', 'the', 'food', 'was', 'terrible.']","[0.021847045049071312, 0.03793596103787422, -0.020414035767316818, 0.004463468678295612, 0.027610737830400467, -0.004705467261373997, 0.02981315553188324, 0.008151297457516193, -0.01252023410052061, -0.05003441125154495, -0.012433831579983234, 0.014964400790631771, 0.06621956080198288, -0.011814572848379612]",negative
34,r2-0019300,"[101, 1045, 1005, 1049, 2428, 5580, 1045, 2288, 1037, 3382, 2000, 2644, 1999, 1998, 2298, 2830, 2026, 2026, 2279, 3942, 999, 2009, 14215, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i'm"", 'really', 'glad', 'i', 'got', 'a', 'chance', 'to', 'stop', 'in', 'and', 'look', 'forward', 'my', 'my', 'next', 'visit!', 'it', 'rocked.']","[""i'm"", 'really', 'glad', 'i', 'got', 'a', 'chance', 'to', 'stop', 'in', 'and', 'look', 'forward', 'my', 'my', 'next', 'visit!', 'it', 'rocked.']","[0.059494536370038986, 0.022875124588608742, 0.006789187900722027, 0.02420245110988617, -0.007130695041269064, 0.0241953544318676, 0.002052339492365718, -0.0015181968919932842, -0.01199868693947792, -0.014024424366652966, -0.026093987748026848, -0.038757458329200745, 0.022408151999115944, -0.021336816251277924, -0.018133534118533134, 0.002608946291729808, 0.002883147681131959, 0.020557865500450134, -0.029163669794797897]",positive
35,r2-0019301,"[101, 1996, 12943, 10696, 23353, 3084, 6861, 2298, 2919, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'agave', 'syrup', 'makes', 'honey', 'look', 'bad']","['the', 'agave', 'syrup', 'makes', 'honey', 'look', 'bad']","[-0.05640425160527229, -0.01785639114677906, -0.01542435772716999, -0.0007366397767327726, 0.009037415497004986, -0.07153613120317459, 0.053726036101579666]",negative
36,r2-0019303,"[101, 2326, 2003, 6919, 1010, 2021, 15837, 1998, 2014, 2684, 4202, 2024, 2205, 27999, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['service', 'is', 'wonderful,', 'but', 'cindy', 'and', 'her', 'daughter', 'taylor', 'are', 'too', 'upbeat.']","['service', 'is', 'wonderful,', 'but', 'cindy', 'and', 'her', 'daughter', 'taylor', 'are', 'too', 'upbeat.']","[-0.019322140142321587, 0.01513398066163063, 0.010878054425120354, 0.04205438122153282, -0.021574130281805992, 0.024282380938529968, -0.028891978785395622, 0.03513052687048912, -0.016867687925696373, 0.010066955350339413, -0.0157094094902277, -0.023701228201389313]",positive
37,r2-0019304,"[101, 2987, 1005, 1056, 2131, 2438, 3086, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""doesn't"", 'get', 'enough', 'attention']","[""doesn't"", 'get', 'enough', 'attention']","[0.027032431215047836, 0.05644518882036209, 0.007966745644807816, 0.019989313557744026]",negative
38,r2-0019305,"[101, 2035, 1996, 10733, 1045, 2018, 1999, 5904, 2001, 6659, 1010, 2074, 9202, 1998, 19424, 1010, 2127, 1045, 2179, 2023, 2173, 2029, 2003, 1996, 3599, 1996, 4500, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['all', 'the', 'pizza', 'i', 'had', 'in', 'charlotte', 'was', 'terrible,', 'just', 'horrible', 'and', 'disgusting,', 'until', 'i', 'found', 'this', 'place', 'which', 'is', 'the', 'exactly', 'the', 'opposite.']","['all', 'the', 'pizza', 'i', 'had', 'in', 'charlotte', 'was', 'terrible,', 'just', 'horrible', 'and', 'disgusting,', 'until', 'i', 'found', 'this', 'place', 'which', 'is', 'the', 'exactly', 'the', 'opposite.']","[-7.665029261261225e-05, -0.0080519188195467, 0.018693123012781143, 0.0029333007987588644, -0.023016294464468956, 0.0001795853313524276, -0.015995414927601814, -0.007820307277143002, 0.005976754706352949, 0.011968826875090599, 0.022518284618854523, 0.014847919344902039, 0.00765090761706233, -0.07415799051523209, 0.007898532785475254, -0.008464320562779903, -0.005003472790122032, -0.02195839397609234, -0.0015881166327744722, -0.013268754817545414, -0.001786926412023604, 0.006863198708742857, 0.005965289194136858, 0.018681397661566734]",positive
39,r2-0019307,"[101, 2009, 1005, 1055, 2307, 2008, 1996, 13877, 6749, 2205, 2116, 4372, 13334, 2015, 1010, 1998, 1996, 2326, 2001, 2205, 3435, 2005, 1996, 2312, 3815, 1997, 2111, 2057, 2018, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'great', 'that', 'the', 'waitress', 'recommended', 'too', 'many', 'entrees,', 'and', 'the', 'service', 'was', 'too', 'fast', 'for', 'the', 'large', 'amount', 'of', 'people', 'we', 'had.']","[""it's"", 'great', 'that', 'the', 'waitress', 'recommended', 'too', 'many', 'entrees,', 'and', 'the', 'service', 'was', 'too', 'fast', 'for', 'the', 'large', 'amount', 'of', 'people', 'we', 'had.']","[-0.026957223191857338, 0.02472975105047226, 0.016178812831640244, 0.010982498526573181, 0.006664690095931292, -0.012777389958500862, 0.008465493097901344, -0.008606542833149433, 0.0017589699709787965, 0.003220353974029422, 0.02587723359465599, -0.021088941022753716, 0.025028474628925323, 0.0128755709156394, -0.012004168704152107, 0.015460202470421791, -0.030091557651758194, -0.0417548269033432, -0.001437022932805121, -0.0051918476819992065, 0.011325288563966751, -0.004654161632061005, -0.05006028339266777]",negative
40,r2-0019309,"[101, 1996, 2173, 2001, 2200, 6530, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'place', 'was', 'very', 'dirty.']","['the', 'place', 'was', 'very', 'dirty.']","[-0.09951849281787872, 0.015523392707109451, 0.024528952315449715, 0.020616203546524048, -0.03194727003574371]",negative
