,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
109,33824,"[2, 13, 9, 9, 9, 21, 17403, 2244, 8, 218, 8, 21783, 17356, 106, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'a', 'bland', 'murder-on-campus', 'yawner.']","['...', 'a', 'bland', 'murder-on-campus', 'yawner.']","[2.319269867209826, 2.636551880903657, 2.741639153641025, 3.406207108183687, 2.0800788944632482]",negative
110,34817,"[2, 3083, 13, 15, 4478, 2459, 29, 21, 3180, 454, 16, 1418, 114, 630, 13, 103, 22, 38, 1465, 19, 14, 734, 4198, 625, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['apparently,', 'romantic', 'comedy', 'with', 'a', 'fresh', 'point', 'of', 'view', 'just', ""doesn't"", 'figure', 'in', 'the', 'present', 'hollywood', 'program.']","['apparently,', 'romantic', 'comedy', 'with', 'a', 'fresh', 'point', 'of', 'view', 'just', ""doesn't"", 'figure', 'in', 'the', 'present', 'hollywood', 'program.']","[2.225787023513226, 1.8899719937734838, 2.0853189194569945, 1.5982275056424717, 1.9711494978881428, 1.5389596524105602, 1.1948010449636892, 1.231490297337324, 1.0809453170703558, 1.4692422978794415, 1.3676969629827436, 1.7401900387399967, 2.1432583189550094, 1.3377630993283272, 1.190075679556768, 1.2173868257145455, 1.473654827556803]",negative
111,35344,"[2, 21, 3414, 13, 15, 9212, 13, 15, 27569, 1308, 366, 186, 16, 82, 19630, 3263, 2625, 18, 6687, 21, 19241, 3426, 2935, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'loud,', 'ugly,', 'irritating', 'movie', 'without', 'any', 'of', 'its', 'satirical', 'salvos', 'hitting', 'a', 'discernible', 'target.']","['a', 'loud,', 'ugly,', 'irritating', 'movie', 'without', 'any', 'of', 'its', 'satirical', 'salvos', 'hitting', 'a', 'discernible', 'target.']","[2.0856581600301296, 1.6715735574209916, 1.526772955642644, 1.9124076048624523, 1.8888031047786193, 1.3877282056754228, 1.9097210885358111, 2.2703423731291186, 1.7111271436976816, 1.31446616492187, 1.371990018292729, 1.3917892140716908, 2.0709342686938017, 2.178012450927524, 1.4180762134972307]",negative
112,35518,"[2, 21, 966, 3884, 13, 15, 2177, 1400, 17, 11202, 219, 3052, 637, 704, 2965, 182, 20, 44, 10019, 77, 14, 201, 16, 619, 13303, 18, 2371, 13, 6649, 10091, 177, 13, 15, 72, 25, 52, 104, 21, 8633, 13, 15, 47, 21, 254, 585, 142, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'strong', 'script,', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman,', 'who', 'is', 'not', 'only', 'a', 'pianist,', 'but', 'a', 'good', 'human', 'being.']","['a', 'strong', 'script,', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman,', 'who', 'is', 'not', 'only', 'a', 'pianist,', 'but', 'a', 'good', 'human', 'being.']","[1.3125548780158345, 0.8864684344547404, 1.0365882990654096, 0.9911329467731875, 1.246535834900754, 1.1070920345372652, 0.9524419047359775, 1.0302253372143486, 0.8585886478718999, 0.48789434200948206, 0.862059793447942, 0.9974046526656272, 1.152024690356609, 1.9205007097699862, 1.0788093701691452, 1.0095360867961047, 0.9642764013632126, 1.2760959589401508, 1.0640936155100873, 0.9900306291361214, 0.9998702546067826, 1.1828098556037656, 1.0502264467384486, 1.2777817385927015, 0.7304279368733705, 0.8912793425634329, 0.8783756188236522, 0.7842822028904842, 1.067534120026096, 0.8114061886978375, 1.1095638538626122]",positive
113,36594,"[2, 48, 2109, 557, 243, 13614, 61, 13, 15, 17, 32, 693, 18656, 102, 235, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'method', 'almost', 'never', 'fails', 'him,', 'and', 'it', 'works', 'superbly', 'here.']","['this', 'method', 'almost', 'never', 'fails', 'him,', 'and', 'it', 'works', 'superbly', 'here.']","[2.433478531203076, 2.6166140377234406, 1.505787767347401, 1.9656001845804, 2.840559693714817, 1.8236092335461649, 1.767696734889076, 2.14745912215232, 1.9650781757877067, 1.829153764797991, 2.0820369246391426]",positive
114,36879,"[2, 14, 171, 302, 25436, 160, 238, 315, 6876, 17, 25, 16996, 29, 454, 923, 4750, 18, 13, 8, 8, 32, 13, 22, 18, 9405, 102, 5561, 17, 253, 8479, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '--', ""it's"", 'insanely', 'violent', 'and', 'very', 'graphic.']","['the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '--', ""it's"", 'insanely', 'violent', 'and', 'very', 'graphic.']","[2.18161525221797, 1.8698980940434373, 1.0626431063721604, 1.5505301923728667, 1.1266941141834579, 1.4083960636981165, 0.9062188855867793, 1.3569949215593113, 1.473824955434934, 1.75195291321592, 1.239711678410855, 1.4340433257548235, 0.8890243013460615, 1.0497363357578766, 1.3013598720778878, 1.2520176237650167, 1.281981683313539, 1.5136151062868157, 1.6571869605850993]",negative
115,37151,"[2, 21, 2941, 13, 15, 134, 8, 12609, 20062, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'solid,', 'well-formed', 'satire.']","['a', 'solid,', 'well-formed', 'satire.']","[3.5025986885442455, 2.702184415981993, 2.5536245232422017, 2.761676736291142]",positive
116,37656,"[2, 21, 17182, 4478, 2459, 88, 40, 367, 7261, 8353, 9329, 925, 17, 737, 72, 83, 52, 1720, 44, 86, 3553, 28, 20, 164, 1013, 29, 36, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'lame', 'romantic', 'comedy', 'about', 'an', 'unsympathetic', 'character', 'and', 'someone', 'who', 'would', 'not', 'likely', 'be', 'so', 'stupid', 'as', 'to', 'get', 'involved', 'with', 'her.']","['a', 'lame', 'romantic', 'comedy', 'about', 'an', 'unsympathetic', 'character', 'and', 'someone', 'who', 'would', 'not', 'likely', 'be', 'so', 'stupid', 'as', 'to', 'get', 'involved', 'with', 'her.']","[2.0842495436956603, 1.719659690858763, 1.6420341084010814, 2.0783592883726545, 1.7590303569744115, 1.2098045471054206, 0.8461022702729282, 1.4307462409203797, 1.095132891687658, 1.3188343883168812, 1.22163903691857, 1.4846309480144304, 1.4672032174341745, 1.3537177548260229, 1.3180708718332037, 1.0312521785541968, 1.203952810157816, 1.2323091761689575, 1.1025105193066225, 1.6142021219950604, 1.1973630857826008, 1.210297684697636, 1.293173081110858]",negative
117,37928,"[2, 131, 8, 99, 438, 5446, 69, 17, 201, 923, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['under-rehearsed', 'and', 'lifeless']","['under-rehearsed', 'and', 'lifeless']","[2.779722216175562, 3.0561891827340553, 1.5226819474074793]",negative
118,38200,"[2, 82, 13116, 20595, 25, 5355, 34, 18518, 4259, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['its', 'engaging', 'simplicity', 'is', 'driven', 'by', 'appealing', 'leads.']","['its', 'engaging', 'simplicity', 'is', 'driven', 'by', 'appealing', 'leads.']","[3.2897163681524604, 2.6798234384747417, 2.5594016256107928, 2.847003965669736, 2.2925540628523122, 2.288695777034997, 2.751849424678539, 3.2585665804926522]",positive
119,38498,"[2, 48, 4210, 13, 15, 12990, 383, 1308, 13, 15, 6734, 43, 34, 15919, 18, 16, 1675, 232, 13, 15, 1772, 212, 1384, 209, 19, 12073, 13, 22, 18, 462, 8, 9054, 1566, 1759, 13, 8, 8, 17, 32, 13, 22, 18, 21, 6081, 20, 14, 2182, 13, 15, 17, 20, 36, 29241, 559, 13, 15, 30, 14, 2998, 25, 145, 21, 55, 18, 1263, 3335, 53, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'odd,', 'poetic', 'road', 'movie,', 'spiked', 'by', 'jolts', 'of', 'pop', 'music,', 'pretty', 'much', 'takes', 'place', 'in', ""morton's"", 'ever-watchful', 'gaze', '--', 'and', ""it's"", 'a', 'tribute', 'to', 'the', 'actress,', 'and', 'to', 'her', 'inventive', 'director,', 'that', 'the', 'journey', 'is', 'such', 'a', 'mesmerizing', 'one.']","['this', 'odd,', 'poetic', 'road', 'movie,', 'spiked', 'by', 'jolts', 'of', 'pop', 'music,', 'pretty', 'much', 'takes', 'place', 'in', ""morton's"", 'ever-watchful', 'gaze', '--', 'and', ""it's"", 'a', 'tribute', 'to', 'the', 'actress,', 'and', 'to', 'her', 'inventive', 'director,', 'that', 'the', 'journey', 'is', 'such', 'a', 'mesmerizing', 'one.']","[1.1242163777453746, 0.8746262271596127, 0.7683005308702197, 0.9760353331957675, 0.826019850431223, 0.7922094736835308, 0.91844902604864, 0.7554234433255023, 1.020809438885022, 0.6553716181940032, 0.6054140069725038, 0.856951779449422, 0.7517738221965973, 0.6168452536725552, 0.8754091949040369, 0.6948031219234898, 0.70720202952345, 0.7413412927276638, 1.058413688325202, 0.6400851790582884, 0.7212279869563968, 1.3499405103512687, 0.6750379222675601, 0.9050450894703751, 0.7495344558300238, 0.7368774143936575, 0.6777410709731532, 0.70289554608165, 0.7597878555925145, 0.8985721762304665, 0.6111306745125262, 0.8209861644276915, 0.8916348023128446, 0.7442859359047156, 1.0043968484595902, 1.0630840204156788, 1.0634812919993197, 1.039789099582036, 0.9010987996677108, 0.81672231244301]",positive
120,39289,"[2, 90, 484, 148, 46, 5182, 69, 112, 14, 544, 16, 48, 1308, 13, 15, 47, 59, 46, 25595, 17, 14, 2663, 23, 442, 120, 7897, 26, 40, 1671, 17, 21, 519, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half']","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half']","[1.5848517566685387, 1.3573009994505125, 1.4240638714913354, 1.518360227510256, 1.3295256567020006, 1.0463513623026628, 1.4673169299727793, 1.3274039149728905, 1.1611009917173907, 1.313154083171418, 1.3131263204930088, 1.5771659888057665, 1.3382958759938874, 1.706510357975691, 1.8055798839317143, 1.3394401824845108, 1.3474565907140323, 2.2181715993159234, 1.483548402628295, 1.348408653754022, 1.761522972877058, 1.6543069040568537, 1.3945127287549115, 1.2355156866644366, 1.8978971972929446, 1.4771648872068417, 1.052311753162545, 1.6222372428715515]",negative
121,39361,"[2, 53, 16, 14, 127, 12028, 1028, 1491, 20, 340, 70, 16, 998, 19, 1764, 122, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['one', 'of', 'the', 'most', 'exciting', 'action', 'films', 'to', 'come', 'out', 'of', 'china', 'in', 'recent', 'years.']","['one', 'of', 'the', 'most', 'exciting', 'action', 'films', 'to', 'come', 'out', 'of', 'china', 'in', 'recent', 'years.']","[2.186580848809968, 1.8809798159350308, 2.1468701156400143, 1.708834805364541, 2.5630758438067183, 1.5528492140344952, 2.3742960441820617, 1.9920373801291638, 1.6940141718459554, 1.2552610664394517, 1.8425274309290898, 2.1036643672863744, 2.0373116666945426, 2.1874703505898343, 2.147287811942573]",positive
122,39520,"[2, 31, 23, 1249, 48, 1308, 163, 32, 15959, 69, 168, 266, 463, 77, 14, 1396, 14983, 2464, 13, 15, 17, 225, 55, 439, 35, 14, 312, 699, 26, 21, 788, 6133, 20, 18443, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'was', 'feeling', 'this', 'movie', 'until', 'it', 'veered', 'off', 'too', 'far', 'into', 'the', 'exxon', 'zone,', 'and', 'left', 'me', 'behind', 'at', 'the', 'station', 'looking', 'for', 'a', 'return', 'ticket', 'to', 'realism.']","['i', 'was', 'feeling', 'this', 'movie', 'until', 'it', 'veered', 'off', 'too', 'far', 'into', 'the', 'exxon', 'zone,', 'and', 'left', 'me', 'behind', 'at', 'the', 'station', 'looking', 'for', 'a', 'return', 'ticket', 'to', 'realism.']","[1.6092575626972216, 1.2806280468304636, 1.27691958091961, 1.315138931369224, 1.5961853797285526, 1.578948156136752, 1.323310159153739, 1.3724643101874532, 1.0089222375116766, 1.0299764281583024, 0.9247199901636436, 0.9778027654983267, 1.2232514653564883, 1.2575580664792365, 0.9722726437029333, 1.2747819754978593, 1.1927354046658225, 1.2308495643511195, 1.53741588221536, 1.590277734050028, 1.4662865813713741, 1.452540524208668, 1.5096139808770903, 1.280422062848792, 1.257461953854568, 1.3388222632806497, 1.3382371529501438, 1.4351833821776527, 1.1263397620498738]",negative
123,39650,"[2, 32, 63, 2414, 29, 14, 19321, 18, 16, 190, 201, 13, 15, 47, 32, 67, 5752, 18, 14, 1550, 29, 7625, 720, 17, 2873, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'has', 'fun', 'with', 'the', 'quirks', 'of', 'family', 'life,', 'but', 'it', 'also', 'treats', 'the', 'subject', 'with', 'fondness', 'and', 'respect.']","['it', 'has', 'fun', 'with', 'the', 'quirks', 'of', 'family', 'life,', 'but', 'it', 'also', 'treats', 'the', 'subject', 'with', 'fondness', 'and', 'respect.']","[1.9757843002540723, 2.097140239495675, 1.8279980850776234, 1.5007202689868564, 1.4533077900197644, 1.8129546697333905, 1.1287660458833313, 1.4084227602417445, 1.227647485853947, 1.3057053804870458, 1.4690326182757254, 1.8055573831656453, 2.045062173374867, 1.6737877906052987, 1.5445974218267962, 2.1017556935406203, 1.5359562756994125, 1.6774380228089112, 1.4161701984319912]",positive
124,39688,"[2, 100, 42, 13, 22, 99, 84, 771, 13, 15, 57, 40, 13, 9908, 84, 3151, 13, 15, 17, 57, 21, 2425, 13, 22, 18, 3962, 13, 15, 42, 378, 44, 777, 20, 477, 574, 2302, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['if', ""you're"", 'over', '25,', 'have', 'an', 'iq', 'over', '90,', 'and', 'have', 'a', ""driver's"", 'license,', 'you', 'should', 'be', 'able', 'to', 'find', 'better', 'entertainment.']","['if', ""you're"", 'over', '25,', 'have', 'an', 'iq', 'over', '90,', 'and', 'have', 'a', ""driver's"", 'license,', 'you', 'should', 'be', 'able', 'to', 'find', 'better', 'entertainment.']","[1.8746584910044204, 1.6429479548352466, 1.1708427650468594, 1.0171659594937472, 0.900154963716617, 0.9834300544664041, 1.3902357134293422, 1.1080574262242444, 1.7613709997691387, 1.5864736440820202, 1.1735796340586386, 1.0391796432002551, 1.6343144665520197, 1.0305117435999407, 1.468815504929361, 1.0781447537540447, 1.5517320609675112, 1.6740095137987265, 1.509424430627384, 1.169473226443558, 1.5513087749858054, 1.111037078634768]",negative
125,39806,"[2, 166, 34, 14, 18140, 708, 3364, 16, 24494, 8, 5352, 7468, 13, 15, 28346, 1626, 25, 21, 3500, 4104, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['even', 'by', 'the', 'intentionally', 'low', 'standards', 'of', 'frat-boy', 'humor,', 'sorority', 'boys', 'is', 'a', 'bowser.']","['even', 'by', 'the', 'intentionally', 'low', 'standards', 'of', 'frat-boy', 'humor,', 'sorority', 'boys', 'is', 'a', 'bowser.']","[1.8462918725223434, 1.7048880119369016, 1.6849743289516905, 1.7623476089809864, 1.3541749923301287, 1.5759076685451843, 1.556765795752662, 1.5556013461269615, 1.3596233315846333, 1.434241668225988, 1.7856969520397503, 1.6520365718166774, 2.3211039057995846, 2.2414409359835017]",negative
126,39855,"[2, 100, 42, 4696, 142, 16616, 34, 21, 3884, 30, 18719, 42, 50, 13, 103, 22, 38, 253, 2673, 13, 15, 94, 696, 170, 25, 26, 42, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['if', 'you', 'enjoy', 'being', 'rewarded', 'by', 'a', 'script', 'that', 'assumes', 'you', ""aren't"", 'very', 'bright,', 'then', 'blood', 'work', 'is', 'for', 'you.']","['if', 'you', 'enjoy', 'being', 'rewarded', 'by', 'a', 'script', 'that', 'assumes', 'you', ""aren't"", 'very', 'bright,', 'then', 'blood', 'work', 'is', 'for', 'you.']","[2.06969730290087, 1.6247244656081563, 1.5424796040311748, 1.2741067968113884, 1.9263192067106256, 1.3902114108202765, 1.2352733619558973, 1.4633415251257875, 1.607722262000248, 2.6128443827842265, 1.732244367147959, 1.5996973476091738, 1.2000055967195533, 1.1550149573750093, 1.1651914923997446, 1.3750605871198194, 1.2421558740512926, 1.604480364170263, 1.334799800929644, 1.9352991441333567]",negative
