,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
103,32055,"[101, 2044, 3564, 2083, 2023, 28810, 1010, 2081, 1011, 2005, 1011, 3185, 4038, 2569, 1010, 2009, 3084, 2033, 4687, 2065, 5623, 16424, 6256, 2061, 2172, 2008, 2002, 10220, 2000, 16157, 2010, 2219, 2147, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['after', 'sitting', 'through', 'this', 'sloppy,', 'made', '-', 'for', '-', 'movie', 'comedy', 'special,', 'it', 'makes', 'me', 'wonder', 'if', 'lawrence', 'hates', 'criticism', 'so', 'much', 'that', 'he', 'refuses', 'to', 'evaluate', 'his', 'own', 'work.']","['after', 'sitting', 'through', 'this', 'sloppy,', 'made-for', '-', 'movie', 'comedy', 'special,', 'it', 'makes', 'me', 'wonder', 'if', 'lawrence', 'hates', 'criticism', 'so', 'much', 'that', 'he', 'refuses', 'to', 'evaluate', 'his', 'own', 'work.']","[2.237162915532948, 3.1070679037858264, 1.6878420935567804, 1.8668627364031163, 2.9421545527885877, 5.41967146432361, 1.5186695630347335, 1.4839254111708742, 3.1639967334107704, 3.546693886228937, 1.701411845385826, 1.5158205173814592, 1.87648405888961, 3.2061867837129796, 2.541817580804688, 2.903204072536361, 2.256440027494346, 2.464655328522874, 3.9087200466379124, 3.053786324522128, 1.704663721461357, 2.0606574481884543, 1.6287449829014735, 2.3762967423149903, 4.671320655103303, 1.503948999936412, 3.4087983598471485, 2.517737443984834]",positive
104,32190,"[101, 1037, 8618, 26760, 15558, 3824, 4038, 2055, 25786, 17575, 1010, 2029, 1010, 2096, 2009, 2089, 2025, 6538, 1996, 12127, 1005, 1055, 2558, 4109, 1010, 2003, 2145, 2200, 2172, 4276, 3773, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'bittersweet', 'contemporary', 'comedy', 'about', 'benevolent', 'deception,', 'which,', 'while', 'it', 'may', 'not', 'rival', 'the', ""filmmaker's"", 'period', 'pieces,', 'is', 'still', 'very', 'much', 'worth', 'seeing']","['a', 'bittersweet', 'contemporary', 'comedy', 'about', 'benevolent', 'deception,', 'which,', 'while', 'it', 'may', 'not', 'rival', 'the', ""filmmaker's"", 'period', 'pieces,', 'is', 'still', 'very', 'much', 'worth', 'seeing']","[2.255151592141704, 3.1165363657366334, 3.431558682611556, 3.692364259533868, 2.8528310859469403, 4.230474437543833, 1.9592372551020165, 3.0186877153697544, 3.1455644109405703, 1.6406295508980382, 1.8545300676849088, 1.6064384850606899, 2.149926804907475, 2.050689036402522, 2.3434773348410274, 1.8601919882403959, 2.7979165502040186, 1.682398805268092, 5.294613613654304, 2.4894894759480604, 2.3956127832186236, 3.1921063704395327, 3.3152533253861356]",positive
105,32851,"[101, 2009, 1005, 1055, 1037, 6057, 2210, 3185, 2007, 12266, 7982, 1998, 2066, 3085, 3494, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'a', 'funny', 'little', 'movie', 'with', 'clever', 'dialogue', 'and', 'likeable', 'characters.']","[""it's"", 'a', 'funny', 'little', 'movie', 'with', 'clever', 'dialogue', 'and', 'likeable', 'characters.']","[4.394353335021606, 4.831052795912926, 4.183317222908415, 3.1668353183092064, 7.01222282589485, 3.6752816641322896, 6.518133123405426, 3.0762776432279537, 5.502596394888432, 6.449938344280965, 2.615085700358277]",positive
106,33235,"[101, 2005, 2216, 2005, 3183, 1996, 2171, 13703, 5297, 2001, 2320, 1037, 11302, 1997, 2242, 4840, 1010, 2823, 6057, 1010, 1998, 2788, 15958, 4276, 19927, 1010, 5365, 4566, 2003, 1037, 2139, 24128, 3325, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['for', 'those', 'for', 'whom', 'the', 'name', 'woody', 'allen', 'was', 'once', 'a', 'guarantee', 'of', 'something', 'fresh,', 'sometimes', 'funny,', 'and', 'usually', 'genuinely', 'worthwhile,', 'hollywood', 'ending', 'is', 'a', 'depressing', 'experience']","['for', 'those', 'for', 'whom', 'the', 'name', 'woody', 'allen', 'was', 'once', 'a', 'guarantee', 'of', 'something', 'fresh,', 'sometimes', 'funny,', 'and', 'usually', 'genuinely', 'worthwhile,', 'hollywood', 'ending', 'is', 'a', 'depressing', 'experience']","[2.1134000998213316, 2.5377999890050167, 1.9106261640462436, 2.778036781451276, 1.6661040781067755, 2.8907489307627614, 3.600180894985027, 2.6266103976844923, 2.136838433288957, 1.554348182561224, 1.5407150425841907, 2.8573335327885268, 1.518061547311401, 2.3559669858002046, 2.4866227210499625, 1.5181113939802244, 2.266238856922751, 3.5234636064604783, 1.63760721458371, 1.5544169079298507, 2.663988482583314, 2.879489649265913, 3.0439496405617223, 4.217950837977546, 1.715695715694246, 4.240821993885062, 2.8890088723109733]",positive
107,33358,"[101, 1037, 5236, 1010, 13819, 5469, 2143, 2008, 29200, 6034, 13638, 2005, 23873, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'stupid,', 'derivative', 'horror', 'film', 'that', 'substitutes', 'extreme', 'gore', 'for', 'suspense.']","['a', 'stupid,', 'derivative', 'horror', 'film', 'that', 'substitutes', 'extreme', 'gore', 'for', 'suspense.']","[3.8167887491551125, 5.974455045588166, 2.881191023253396, 8.488968003148099, 7.442849745896263, 7.081890950875232, 3.0548349924344604, 10.47186212943345, 4.074707289201123, 4.38619955971021, 2.8523092488374466]",positive
108,33681,"[101, 2130, 1037, 15015, 29536, 6672, 3126, 2052, 5478, 1996, 11752, 1997, 3105, 2000, 2131, 2083, 2023, 6970, 22311, 3468, 1010, 4338, 3238, 4516, 2055, 1996, 11820, 4942, 14561, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['even', 'a', 'hardened', 'voyeur', 'would', 'require', 'the', 'patience', 'of', 'job', 'to', 'get', 'through', 'this', 'interminable,', 'shapeless', 'documentary', 'about', 'the', 'swinging', 'subculture.']","['even', 'a', 'hardened', 'voyeur', 'would', 'require', 'the', 'patience', 'of', 'job', 'to', 'get', 'through', 'this', 'interminable,', 'shapeless', 'documentary', 'about', 'the', 'swinging', 'subculture.']","[2.058070611114505, 1.9454232011472645, 3.8515177659307613, 2.81635902350869, 2.7549511298875666, 2.2980574254331456, 2.8122482354937453, 3.2248834769360135, 1.66828809443315, 2.9412714913590676, 1.68738972006442, 3.1479832618812877, 1.5524959560942553, 2.4522610118603976, 1.7264711220662272, 1.855733905548984, 2.3611280467857427, 3.2131397289199226, 2.6300437740058187, 1.8899978205295371, 3.2834250959698106]",positive
109,33824,"[101, 1012, 1012, 1012, 1037, 20857, 4028, 1011, 2006, 1011, 3721, 8038, 7962, 2121, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'a', 'bland', 'murder', '-', 'on', '-', 'campus', 'yawner.']","['...', 'a', 'bland', 'murder-on', '-', 'campus', 'yawner.']","[4.138981321876048, 3.7189514116566835, 3.681918445228353, 18.84660261758487, 3.065153007175814, 3.4429399295867213, 2.903889226054984]",positive
110,34817,"[101, 4593, 1010, 6298, 4038, 2007, 1037, 4840, 2391, 1997, 3193, 2074, 2515, 1050, 1005, 1056, 3275, 1999, 1996, 2556, 5365, 2565, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['apparently,', 'romantic', 'comedy', 'with', 'a', 'fresh', 'point', 'of', 'view', 'just', ""doesn't"", 'figure', 'in', 'the', 'present', 'hollywood', 'program.']","['apparently,', 'romantic', 'comedy', 'with', 'a', 'fresh', 'point', 'of', 'view', 'just', ""doesn't"", 'figure', 'in', 'the', 'present', 'hollywood', 'program.']","[3.6443198032880737, 2.4083279606902077, 4.148068724343963, 5.351271571699784, 2.340573748307844, 2.256797496463538, 3.3982468294283477, 3.0629577863724844, 2.09770897264244, 3.391081589015222, 2.497473013816721, 4.311375128161252, 3.8317987717761697, 3.1495128230294314, 3.0937764107204755, 3.9332783077406437, 2.2390400952582086]",positive
111,35344,"[101, 1037, 5189, 1010, 9200, 1010, 29348, 3185, 2302, 2151, 1997, 2049, 17251, 16183, 19862, 7294, 1037, 5860, 11795, 7028, 4539, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'loud,', 'ugly,', 'irritating', 'movie', 'without', 'any', 'of', 'its', 'satirical', 'salvos', 'hitting', 'a', 'discernible', 'target.']","['a', 'loud,', 'ugly,', 'irritating', 'movie', 'without', 'any', 'of', 'its', 'satirical', 'salvos', 'hitting', 'a', 'discernible', 'target.']","[2.8635578895897185, 4.298438867774331, 2.2166694658601878, 3.7487948799307578, 2.184930424501022, 4.332312522248895, 4.944114635535429, 2.7566950285755927, 2.643717033138723, 2.147736972458998, 2.70418729089558, 4.602921712614519, 3.8113086493391424, 6.012366051480852, 4.418253947075648]",negative
112,35518,"[101, 1037, 2844, 5896, 1010, 3928, 3257, 1998, 21459, 2537, 2640, 4473, 2149, 2000, 2022, 9687, 2046, 1996, 2166, 1997, 1059, 27266, 7274, 14919, 1055, 2480, 8197, 12624, 1010, 2040, 2003, 2025, 2069, 1037, 9066, 1010, 2021, 1037, 2204, 2529, 2108, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'strong', 'script,', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman,', 'who', 'is', 'not', 'only', 'a', 'pianist,', 'but', 'a', 'good', 'human', 'being.']","['a', 'strong', 'script,', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman,', 'who', 'is', 'not', 'only', 'a', 'pianist,', 'but', 'a', 'good', 'human', 'being.']","[2.1162367575335854, 2.041390851767774, 3.172097937110788, 1.350600854890427, 2.345243488344333, 2.6399130922728804, 1.3378137377427233, 2.4304914474724226, 2.437657800780158, 2.5934552662529757, 2.885648775921531, 1.92588697776133, 1.3060898619655883, 1.4891921326504787, 2.8087228343058674, 1.4209094349596636, 1.3532639849305195, 2.2182672225972664, 1.3535994237609534, 2.0453330256966185, 1.985040946803485, 2.190228785944693, 2.869159982901267, 1.6760554590874657, 1.800213730847763, 1.8910051693067258, 2.6175073604839922, 1.352863739767332, 1.862344724432096, 2.261081421827807, 1.5896793741594364]",positive
113,36594,"[101, 2023, 4118, 2471, 2196, 11896, 2032, 1010, 1998, 2009, 2573, 21688, 2135, 2182, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'method', 'almost', 'never', 'fails', 'him,', 'and', 'it', 'works', 'superbly', 'here.']","['this', 'method', 'almost', 'never', 'fails', 'him,', 'and', 'it', 'works', 'superbly', 'here.']","[4.22700591564387, 7.577491526450285, 4.391312266382336, 4.366496068493719, 9.762927602634102, 5.197978792527983, 2.9641764260165693, 2.7987556203545947, 3.64107436435038, 5.68464845120053, 5.621980802847602]",positive
114,36879,"[101, 1996, 2143, 2128, 14949, 15689, 2195, 2214, 6991, 1998, 2003, 13880, 2007, 23100, 28800, 1011, 1011, 2009, 1005, 1055, 9577, 2135, 6355, 1998, 2200, 8425, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '-', '-', ""it's"", 'insanely', 'violent', 'and', 'very', 'graphic.']","['the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes--', ""it's"", 'insanely', 'violent', 'and', 'very', 'graphic.']","[2.1457703778533177, 4.99871220672092, 2.635543189681838, 4.106658926933295, 3.6996375192562265, 2.4246638350281384, 2.964002173825572, 4.264371053339926, 1.6435275656522803, 2.9888190869543116, 4.6549978594716785, 8.796903462400206, 1.819477742015301, 1.7998966211340615, 2.392316203438922, 2.6078017765609554, 2.4421629851552598, 3.547791420786097]",positive
115,37151,"[101, 1037, 5024, 1010, 2092, 1011, 2719, 18312, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'solid,', 'well', '-', 'formed', 'satire.']","['a', 'solid,', 'well-formed', 'satire.']","[6.237478633926007, 7.810276719433544, 15.326966943078531, 10.54668549969277]",positive
116,37656,"[101, 1037, 20342, 6298, 4038, 2055, 2019, 4895, 6508, 8737, 8988, 16530, 2839, 1998, 2619, 2040, 2052, 2025, 3497, 2022, 2061, 5236, 2004, 2000, 2131, 2920, 2007, 2014, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'lame', 'romantic', 'comedy', 'about', 'an', 'unsympathetic', 'character', 'and', 'someone', 'who', 'would', 'not', 'likely', 'be', 'so', 'stupid', 'as', 'to', 'get', 'involved', 'with', 'her.']","['a', 'lame', 'romantic', 'comedy', 'about', 'an', 'unsympathetic', 'character', 'and', 'someone', 'who', 'would', 'not', 'likely', 'be', 'so', 'stupid', 'as', 'to', 'get', 'involved', 'with', 'her.']","[2.4734726616997667, 3.9342491905833525, 3.7668631908983294, 4.858542161227679, 2.349648524263556, 2.2123292821753684, 2.6166373532131595, 3.2792342456206547, 2.5031440666753375, 2.8098663367007854, 3.571433892353326, 3.832517341212535, 1.6277723775685395, 3.324156329431878, 2.4152776566481764, 2.872318584229093, 2.0265647491331524, 2.6357531032669144, 2.1887132232690143, 1.7928100693631692, 3.6505148729678445, 2.183418397026758, 1.849287115485223]",negative
117,37928,"[101, 2104, 1011, 2128, 26560, 6924, 1998, 22185, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['under', '-', 'rehearsed', 'and', 'lifeless']","['under-rehearsed', 'and', 'lifeless']","[18.974749174379852, 11.57012659889105, 9.028818536731164]",positive
118,38200,"[101, 2049, 11973, 17839, 2003, 5533, 2011, 16004, 5260, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['its', 'engaging', 'simplicity', 'is', 'driven', 'by', 'appealing', 'leads.']","['its', 'engaging', 'simplicity', 'is', 'driven', 'by', 'appealing', 'leads.']","[6.936758148176361, 7.941633457233152, 8.310923171931826, 7.258235581631019, 5.895442370240813, 5.036337987212038, 6.570986465926442, 8.820954015364817]",positive
119,38498,"[101, 2023, 5976, 1010, 13805, 2346, 3185, 1010, 25362, 2011, 22538, 2015, 1997, 3769, 2189, 1010, 3492, 2172, 3138, 2173, 1999, 11164, 1005, 1055, 2412, 1011, 3422, 3993, 3657, 1011, 1011, 1998, 2009, 1005, 1055, 1037, 7050, 2000, 1996, 3883, 1010, 1998, 2000, 2014, 1999, 15338, 3512, 2472, 1010, 2008, 1996, 4990, 2003, 2107, 1037, 2033, 6491, 11124, 6774, 2028, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'odd,', 'poetic', 'road', 'movie,', 'spiked', 'by', 'jolts', 'of', 'pop', 'music,', 'pretty', 'much', 'takes', 'place', 'in', ""morton's"", 'ever', '-', 'watchful', 'gaze', '-', '-', 'and', ""it's"", 'a', 'tribute', 'to', 'the', 'actress,', 'and', 'to', 'her', 'inventive', 'director,', 'that', 'the', 'journey', 'is', 'such', 'a', 'mesmerizing', 'one.']","['this', 'odd,', 'poetic', 'road', 'movie,', 'spiked', 'by', 'jolts', 'of', 'pop', 'music,', 'pretty', 'much', 'takes', 'place', 'in', ""morton's"", 'ever-watchful', 'gaze--', 'and', ""it's"", 'a', 'tribute', 'to', 'the', 'actress,', 'and', 'to', 'her', 'inventive', 'director,', 'that', 'the', 'journey', 'is', 'such', 'a', 'mesmerizing', 'one.']","[1.4586339252875689, 1.5016611311928119, 1.0362702772397576, 2.336571392893831, 2.0047205618102484, 2.232492585180883, 0.980379278756849, 1.6908275561779422, 1.1935931143473535, 1.8379185118157473, 1.0528700267187971, 0.9878321934259529, 1.5818845738182914, 2.121652519969274, 1.001822484245512, 1.813859642697752, 1.3890778633825007, 4.755677780789578, 4.893811756887964, 1.3071132428787071, 1.082783050595252, 1.4024472280675722, 1.3807459795964376, 2.2174997899969444, 1.0609864556776898, 1.0462500529672931, 0.9289118842867076, 1.3520638375938718, 1.568566861648814, 1.400371280318257, 1.3625539341429171, 2.1256327780284905, 1.1127490479610567, 1.164644421927175, 2.791196138743558, 1.007555368276762, 0.9525515117632314, 1.053259906889439, 1.6356807236949993]",positive
120,39289,"[101, 2053, 2413, 2111, 2020, 25596, 2076, 1996, 2437, 1997, 2023, 3185, 1010, 2021, 2027, 2020, 23637, 1998, 1996, 4378, 2001, 2404, 2083, 8639, 2005, 2019, 3178, 1998, 1037, 2431, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half']","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half']","[2.582042959350663, 4.441655043183919, 3.245404918737008, 3.239854741175137, 4.199709410390759, 2.2956549353528484, 1.688367825380475, 2.262737501657662, 1.6999917487902698, 1.8741493797943762, 3.8045702478378347, 1.6946926784201652, 1.8309857352983798, 2.18625979900991, 2.93548619469804, 3.381644299042532, 1.7170669932346856, 1.751275823904605, 3.943721885996671, 2.5398569078978843, 2.4888419953801244, 2.024159773590576, 4.726178955897568, 1.8774002536859005, 2.0811401376233944, 3.7103316881219994, 1.6451506212001443, 1.793909925143464]",negative
